,contract,direction,order,symbol
498,traded,HOLD,not_applicable,KB
499,traded,HOLD,not_applicable,KDP
500,traded,HOLD,not_applicable,KEP
501,traded,HOLD,not_applicable,KEY
502,traded,HOLD,not_applicable,KEYS
503,traded,HOLD,not_applicable,KGC
504,traded,HOLD,not_applicable,KHC
505,traded,HOLD,not_applicable,KIM
506,traded,HOLD,not_applicable,KKR
507,traded,HOLD,not_applicable,KL
508,traded,HOLD,not_applicable,KLAC
509,traded,HOLD,not_applicable,KMB
510,traded,HOLD,not_applicable,KMI
511,traded,HOLD,not_applicable,KMX
512,traded,HOLD,not_applicable,KNX
513,traded,HOLD,not_applicable,KO
514,traded,HOLD,not_applicable,KR
515,traded,HOLD,not_applicable,KRC
516,traded,HOLD,not_applicable,KSS
517,traded,HOLD,not_applicable,KSU
518,traded,HOLD,not_applicable,L
519,traded,HOLD,not_applicable,LAMR
520,traded,HOLD,not_applicable,LB
521,traded,HOLD,not_applicable,LBRDA
522,traded,HOLD,not_applicable,LBRDK
523,traded,HOLD,not_applicable,LBTYA
524,traded,HOLD,not_applicable,LBTYK
525,traded,HOLD,not_applicable,LDOS
526,traded,HOLD,not_applicable,LEA
527,traded,HOLD,not_applicable,LEN
528,traded,HOLD,not_applicable,LEVI
529,traded,HOLD,not_applicable,LFC
530,traded,HOLD,not_applicable,LH
531,traded,HOLD,not_applicable,LHX
532,traded,HOLD,not_applicable,LII
533,traded,HOLD,not_applicable,LIN
534,traded,HOLD,not_applicable,LITE
535,traded,HOLD,not_applicable,LK
536,traded,HOLD,not_applicable,LKQ
537,traded,HOLD,not_applicable,LLY
538,traded,HOLD,not_applicable,LMT
539,traded,HOLD,not_applicable,LN
540,traded,HOLD,not_applicable,LNC
541,traded,HOLD,not_applicable,LNG
542,traded,HOLD,not_applicable,LNT
543,traded,HOLD,not_applicable,LOGI
544,traded,HOLD,not_applicable,LOW
545,traded,HOLD,not_applicable,LPLA
546,traded,HOLD,not_applicable,LRCX
547,traded,HOLD,not_applicable,LSXMA
548,traded,HOLD,not_applicable,LSXMK
549,traded,HOLD,not_applicable,LULU
550,traded,HOLD,not_applicable,LUV
551,traded,HOLD,not_applicable,LVS
552,traded,HOLD,not_applicable,LW
553,traded,HOLD,not_applicable,LYB
554,traded,HOLD,not_applicable,LYFT
555,traded,HOLD,not_applicable,LYG
556,traded,HOLD,not_applicable,LYV
557,traded,HOLD,not_applicable,MA
558,traded,HOLD,not_applicable,MAA
559,traded,HOLD,not_applicable,MAR
560,traded,HOLD,not_applicable,MAS
561,traded,HOLD,not_applicable,MASI
562,traded,HOLD,not_applicable,MBT
563,traded,HOLD,not_applicable,MCD
564,traded,HOLD,not_applicable,MCHP
565,traded,HOLD,not_applicable,MCK
566,traded,HOLD,not_applicable,MCO
567,traded,HOLD,not_applicable,MDB
568,traded,HOLD,not_applicable,MDLZ
569,traded,HOLD,not_applicable,MDT
570,traded,HOLD,not_applicable,MDU
571,traded,HOLD,not_applicable,MELI
572,traded,HOLD,not_applicable,MET
573,traded,HOLD,not_applicable,MFC
574,traded,HOLD,not_applicable,MFG
575,traded,HOLD,not_applicable,MGA
576,traded,HOLD,not_applicable,MGM
577,traded,HOLD,not_applicable,MGP
578,traded,HOLD,not_applicable,MHK
579,traded,HOLD,not_applicable,MIDD
580,traded,HOLD,not_applicable,MKC
581,traded,HOLD,not_applicable,MKL
582,traded,HOLD,not_applicable,MKSI
583,traded,HOLD,not_applicable,MKTX
584,traded,HOLD,not_applicable,MLCO
585,traded,HOLD,not_applicable,MLM
586,traded,HOLD,not_applicable,MMC
587,traded,HOLD,not_applicable,MMM
588,traded,HOLD,not_applicable,MMP
589,traded,HOLD,not_applicable,MNST
590,traded,HOLD,not_applicable,MO
591,traded,HOLD,not_applicable,MOH
592,traded,HOLD,not_applicable,MOMO
593,traded,HOLD,not_applicable,MORN
594,traded,HOLD,not_applicable,MOS
595,traded,HOLD,not_applicable,MPC
596,traded,HOLD,not_applicable,MPLX
597,traded,HOLD,not_applicable,MPW
598,traded,HOLD,not_applicable,MPWR
599,traded,HOLD,not_applicable,MRK
600,traded,HOLD,not_applicable,MRNA
601,traded,HOLD,not_applicable,MRO
602,traded,HOLD,not_applicable,MRVL
603,traded,HOLD,not_applicable,MS
604,traded,HOLD,not_applicable,MSCI
605,traded,HOLD,not_applicable,MSFT
606,traded,HOLD,not_applicable,MSI
607,traded,HOLD,not_applicable,MT
608,traded,HOLD,not_applicable,MTB
609,traded,HOLD,not_applicable,MTCH
610,traded,HOLD,not_applicable,MTD
611,traded,HOLD,not_applicable,MTN
612,traded,HOLD,not_applicable,MU
613,traded,HOLD,not_applicable,MXIM
614,traded,HOLD,not_applicable,MYL
615,traded,HOLD,not_applicable,NBIX
616,traded,HOLD,not_applicable,NBL
617,traded,HOLD,not_applicable,NCLH
618,traded,HOLD,not_applicable,NDAQ
619,traded,HOLD,not_applicable,NDSN
620,traded,HOLD,not_applicable,NEE
621,traded,HOLD,not_applicable,NEM
622,traded,HOLD,not_applicable,NFLX
623,traded,HOLD,not_applicable,NGG
624,traded,HOLD,not_applicable,NI
625,traded,HOLD,not_applicable,NICE
626,traded,HOLD,not_applicable,NKE
627,traded,HOLD,not_applicable,NLOK
628,traded,HOLD,not_applicable,NLSN
629,traded,HOLD,not_applicable,NLY
630,traded,HOLD,not_applicable,NMR
631,traded,HOLD,not_applicable,NNN
632,traded,HOLD,not_applicable,NOC
633,traded,HOLD,not_applicable,NOK
634,traded,HOLD,not_applicable,NOV
635,traded,HOLD,not_applicable,NOW
636,traded,HOLD,not_applicable,NRG
637,traded,HOLD,not_applicable,NRZ
638,traded,HOLD,not_applicable,NSC
639,traded,HOLD,not_applicable,NTAP
640,traded,HOLD,not_applicable,NTCO
641,traded,HOLD,not_applicable,NTES
642,traded,HOLD,not_applicable,NTNX
643,traded,HOLD,not_applicable,NTR
644,traded,HOLD,not_applicable,NTRS
645,traded,HOLD,not_applicable,NUAN
646,traded,HOLD,not_applicable,NUE
647,traded,HOLD,not_applicable,NVCR
648,traded,HOLD,not_applicable,NVDA
649,traded,HOLD,not_applicable,NVO
650,traded,HOLD,not_applicable,NVR
651,traded,HOLD,not_applicable,NVS
652,traded,HOLD,not_applicable,NWL
653,traded,HOLD,not_applicable,NWSA
654,traded,HOLD,not_applicable,NXPI
655,traded,HOLD,not_applicable,NYT
656,traded,HOLD,not_applicable,O
657,traded,HOLD,not_applicable,OC
658,traded,HOLD,not_applicable,ODFL
659,traded,HOLD,not_applicable,OGE
660,traded,HOLD,not_applicable,OHI
661,traded,HOLD,not_applicable,OKE
662,traded,HOLD,not_applicable,OKTA
663,traded,HOLD,not_applicable,OLED
664,traded,HOLD,not_applicable,OMC
665,traded,HOLD,not_applicable,OMF
666,traded,HOLD,not_applicable,ON
667,traded,HOLD,not_applicable,ORAN
668,traded,HOLD,not_applicable,ORCL
669,traded,HOLD,not_applicable,ORI
670,traded,HOLD,not_applicable,ORLY
671,traded,HOLD,not_applicable,OTEX
672,traded,HOLD,not_applicable,OXY
673,traded,HOLD,not_applicable,PAA
674,traded,HOLD,not_applicable,PAC
675,traded,HOLD,not_applicable,PAGS
676,traded,HOLD,not_applicable,PANW
677,traded,HOLD,not_applicable,PAYC
678,traded,HOLD,not_applicable,PAYX
679,traded,HOLD,not_applicable,PB
680,traded,HOLD,not_applicable,PBA
681,traded,HOLD,not_applicable,PBCT
682,traded,HOLD,not_applicable,PBR
683,traded,HOLD,not_applicable,PCAR
684,traded,HOLD,not_applicable,PCG
685,traded,HOLD,not_applicable,PCTY
686,traded,HOLD,not_applicable,PDD
687,traded,HOLD,not_applicable,PE
688,traded,HOLD,not_applicable,PEAK
689,traded,HOLD,not_applicable,PEG
690,traded,HOLD,not_applicable,PEGA
691,traded,HOLD,not_applicable,PEN
692,traded,HOLD,not_applicable,PEP
693,traded,HOLD,not_applicable,PFE
694,traded,HOLD,not_applicable,PFG
695,traded,HOLD,not_applicable,PFPT
696,traded,HOLD,not_applicable,PG
697,traded,HOLD,not_applicable,PGR
698,traded,HOLD,not_applicable,PH
699,traded,HOLD,not_applicable,PHG
700,traded,HOLD,not_applicable,PHM
701,traded,HOLD,not_applicable,PINS
702,traded,HOLD,not_applicable,PKG
703,traded,HOLD,not_applicable,PKI
704,traded,HOLD,not_applicable,PKX
705,traded,HOLD,not_applicable,PLAN
706,traded,HOLD,not_applicable,PLD
707,traded,HOLD,not_applicable,PLNT
708,traded,HOLD,not_applicable,PM
709,traded,HOLD,not_applicable,PNC
710,traded,HOLD,not_applicable,PNR
711,traded,HOLD,not_applicable,PNW
712,traded,HOLD,not_applicable,PODD
713,traded,HOLD,not_applicable,POOL
714,traded,HOLD,not_applicable,POST
715,traded,HOLD,not_applicable,PPC
716,traded,HOLD,not_applicable,PPG
717,traded,HOLD,not_applicable,PPL
718,traded,HOLD,not_applicable,PRAH
719,traded,HOLD,not_applicable,PRGO
720,traded,HOLD,not_applicable,PRU
721,traded,HOLD,not_applicable,PSA
722,traded,HOLD,not_applicable,PSX
723,traded,HOLD,not_applicable,PSXP
724,traded,HOLD,not_applicable,PTC
725,traded,HOLD,not_applicable,PTON
726,traded,HOLD,not_applicable,PTR
727,traded,HOLD,not_applicable,PUK
728,traded,HOLD,not_applicable,PVH
729,traded,HOLD,not_applicable,PXD
730,traded,HOLD,not_applicable,PYPL
731,traded,HOLD,not_applicable,QCOM
732,traded,HOLD,not_applicable,QGEN
733,traded,HOLD,not_applicable,QRVO
734,traded,HOLD,not_applicable,QSR
735,traded,HOLD,not_applicable,RACE
736,traded,HOLD,not_applicable,RBS
737,traded,HOLD,not_applicable,RCI
738,traded,HOLD,not_applicable,RCL
739,traded,HOLD,not_applicable,RDY
740,traded,HOLD,not_applicable,RE
741,traded,HOLD,not_applicable,REG
742,traded,HOLD,not_applicable,REGN
743,traded,HOLD,not_applicable,RELX
744,traded,HOLD,not_applicable,RETA
745,traded,HOLD,not_applicable,RF
746,traded,HOLD,not_applicable,RGA
747,traded,HOLD,not_applicable,RGLD
748,traded,HOLD,not_applicable,RHI
749,traded,HOLD,not_applicable,RIO
750,traded,HOLD,not_applicable,RJF
751,traded,HOLD,not_applicable,RL
752,traded,HOLD,not_applicable,RMD
753,traded,HOLD,not_applicable,RNG
754,traded,HOLD,not_applicable,RNR
755,traded,HOLD,not_applicable,ROK
756,traded,HOLD,not_applicable,ROKU
757,traded,HOLD,not_applicable,ROL
758,traded,HOLD,not_applicable,ROP
759,traded,HOLD,not_applicable,ROST
760,traded,HOLD,not_applicable,RPM
761,traded,HOLD,not_applicable,RS
762,traded,HOLD,not_applicable,RSG
763,traded,HOLD,not_applicable,RTN
764,traded,HOLD,not_applicable,RY
765,traded,HOLD,not_applicable,RYAAY
766,traded,HOLD,not_applicable,S
767,traded,HOLD,not_applicable,SAN
768,traded,HOLD,not_applicable,SAP
769,traded,HOLD,not_applicable,SBAC
770,traded,HOLD,not_applicable,SBNY
771,traded,HOLD,not_applicable,SBS
772,traded,HOLD,not_applicable,SBUX
773,traded,HOLD,not_applicable,SC
774,traded,HOLD,not_applicable,SCCO
775,traded,HOLD,not_applicable,SCHW
776,traded,HOLD,not_applicable,SCI
777,traded,HOLD,not_applicable,SE
778,traded,HOLD,not_applicable,SEIC
779,traded,HOLD,not_applicable,SGEN
780,traded,HOLD,not_applicable,SHG
781,traded,HOLD,not_applicable,SHOP
782,traded,HOLD,not_applicable,SHW
783,traded,HOLD,not_applicable,SIRI
784,traded,HOLD,not_applicable,SIVB
785,traded,HOLD,not_applicable,SJM
786,traded,HOLD,not_applicable,SJR
787,traded,HOLD,not_applicable,SKM
788,traded,HOLD,not_applicable,SLB
789,traded,HOLD,not_applicable,SLF
790,traded,HOLD,not_applicable,SLG
791,traded,HOLD,not_applicable,SLMBP
792,traded,HOLD,not_applicable,SMFG
793,traded,HOLD,not_applicable,SMG
794,traded,HOLD,not_applicable,SNA
795,traded,HOLD,not_applicable,SNAP
796,traded,HOLD,not_applicable,SNE
797,traded,HOLD,not_applicable,SNN
798,traded,HOLD,not_applicable,SNP
799,traded,HOLD,not_applicable,SNPS
800,traded,HOLD,not_applicable,SNX
801,traded,HOLD,not_applicable,SNY
802,traded,HOLD,not_applicable,SO
803,traded,HOLD,not_applicable,SPG
804,traded,HOLD,not_applicable,SPGI
805,traded,HOLD,not_applicable,SPLK
806,traded,HOLD,not_applicable,SPOT
807,traded,HOLD,not_applicable,SPR
808,traded,HOLD,not_applicable,SQ
809,traded,HOLD,not_applicable,SQM
810,traded,HOLD,not_applicable,SRE
811,traded,HOLD,not_applicable,SRPT
812,traded,HOLD,not_applicable,SSL
813,traded,HOLD,not_applicable,SSNC
814,traded,HOLD,not_applicable,ST
815,traded,HOLD,not_applicable,STE
816,traded,HOLD,not_applicable,STM
817,traded,HOLD,not_applicable,STNE
818,traded,HOLD,not_applicable,STOR
819,traded,HOLD,not_applicable,STT
820,traded,HOLD,not_applicable,STWD
821,traded,HOLD,not_applicable,STX
822,traded,HOLD,not_applicable,STZ
823,traded,HOLD,not_applicable,SU
824,traded,HOLD,not_applicable,SUI
825,traded,HOLD,not_applicable,SUZ
826,traded,HOLD,not_applicable,SWK
827,traded,HOLD,not_applicable,SWKS
828,traded,HOLD,not_applicable,SWP
829,traded,HOLD,not_applicable,SYF
830,traded,HOLD,not_applicable,SYK
831,traded,HOLD,not_applicable,SYNH
832,traded,HOLD,not_applicable,SYY
833,traded,HOLD,not_applicable,T
834,traded,HOLD,not_applicable,TAK
835,traded,HOLD,not_applicable,TAL
836,traded,HOLD,not_applicable,TAP
837,traded,HOLD,not_applicable,TCF
838,traded,HOLD,not_applicable,TCOM
839,traded,HOLD,not_applicable,TD
840,traded,HOLD,not_applicable,TDG
841,traded,HOLD,not_applicable,TDOC
842,traded,HOLD,not_applicable,TDY
843,traded,HOLD,not_applicable,TEAM
844,traded,HOLD,not_applicable,TECH
845,traded,HOLD,not_applicable,TECK
846,traded,HOLD,not_applicable,TEF
847,traded,HOLD,not_applicable,TEL
848,traded,HOLD,not_applicable,TER
849,traded,HOLD,not_applicable,TEVA
850,traded,HOLD,not_applicable,TFC
851,traded,HOLD,not_applicable,TFX
852,traded,HOLD,not_applicable,TGT
853,traded,HOLD,not_applicable,TIF
854,traded,HOLD,not_applicable,TJX
855,traded,HOLD,not_applicable,TLK
856,traded,HOLD,not_applicable,TM
857,traded,HOLD,not_applicable,TME
858,traded,HOLD,not_applicable,TMO
859,traded,HOLD,not_applicable,TMUS
860,traded,HOLD,not_applicable,TOL
861,traded,HOLD,not_applicable,TOT
862,traded,HOLD,not_applicable,TPR
863,traded,HOLD,not_applicable,TRGP
864,traded,HOLD,not_applicable,TRI
865,traded,HOLD,not_applicable,TRMB
866,traded,HOLD,not_applicable,TROW
867,traded,HOLD,not_applicable,TRP
868,traded,HOLD,not_applicable,TRU
869,traded,HOLD,not_applicable,TRV
870,traded,HOLD,not_applicable,TS
871,traded,HOLD,not_applicable,TSCO
872,traded,HOLD,not_applicable,TSG
873,traded,HOLD,not_applicable,TSLA
874,traded,HOLD,not_applicable,TSM
875,traded,HOLD,not_applicable,TSN
876,traded,HOLD,not_applicable,TSU
877,traded,HOLD,not_applicable,TTC
878,traded,HOLD,not_applicable,TTD
879,traded,HOLD,not_applicable,TTM
880,traded,HOLD,not_applicable,TTWO
881,traded,HOLD,not_applicable,TU
882,traded,HOLD,not_applicable,TV
883,traded,HOLD,not_applicable,TW
884,traded,HOLD,not_applicable,TWLO
885,traded,HOLD,not_applicable,TWTR
886,traded,HOLD,not_applicable,TXG
887,traded,HOLD,not_applicable,TXN
888,traded,HOLD,not_applicable,TXT
889,traded,HOLD,not_applicable,TYL
890,traded,HOLD,not_applicable,UAA
891,traded,HOLD,not_applicable,UAL
892,traded,HOLD,not_applicable,UBER
893,traded,HOLD,not_applicable,UBS
894,traded,HOLD,not_applicable,UDR
895,traded,HOLD,not_applicable,UGI
896,traded,HOLD,not_applicable,UHAL
897,traded,HOLD,not_applicable,UHS
898,traded,HOLD,not_applicable,UI
899,traded,HOLD,not_applicable,UL
900,traded,HOLD,not_applicable,ULTA
901,traded,HOLD,not_applicable,UMC
902,traded,HOLD,not_applicable,UN
903,traded,HOLD,not_applicable,UNH
904,traded,HOLD,not_applicable,UNP
905,traded,HOLD,not_applicable,UPS
906,traded,HOLD,not_applicable,URI
907,traded,HOLD,not_applicable,USB
908,traded,HOLD,not_applicable,USFD
909,traded,HOLD,not_applicable,V
910,traded,HOLD,not_applicable,VALE
911,traded,HOLD,not_applicable,VAR
912,traded,HOLD,not_applicable,VEDL
913,traded,HOLD,not_applicable,VEEV
914,traded,HOLD,not_applicable,VER
915,traded,HOLD,not_applicable,VFC
916,traded,HOLD,not_applicable,VIAC
917,traded,HOLD,not_applicable,VICI
918,traded,HOLD,not_applicable,VIPS
919,traded,HOLD,not_applicable,VIV
920,traded,HOLD,not_applicable,VLO
921,traded,HOLD,not_applicable,VMC
922,traded,HOLD,not_applicable,VMW
923,traded,HOLD,not_applicable,VNO
924,traded,HOLD,not_applicable,VOD
925,traded,HOLD,not_applicable,VOYA
926,traded,HOLD,not_applicable,VRSK
927,traded,HOLD,not_applicable,VRSN
928,traded,HOLD,not_applicable,VRTX
929,traded,HOLD,not_applicable,VST
930,traded,HOLD,not_applicable,VTR
931,traded,HOLD,not_applicable,VZ
932,traded,HOLD,not_applicable,W
933,traded,HOLD,not_applicable,WAB
934,traded,HOLD,not_applicable,WAT
935,traded,HOLD,not_applicable,WB
936,traded,HOLD,not_applicable,WBA
937,traded,HOLD,not_applicable,WBC
938,traded,HOLD,not_applicable,WBK
939,traded,HOLD,not_applicable,WCN
940,traded,HOLD,not_applicable,WDAY
941,traded,HOLD,not_applicable,WDC
942,traded,HOLD,not_applicable,WEC
943,traded,HOLD,not_applicable,WELL
944,traded,HOLD,not_applicable,WES
945,traded,HOLD,not_applicable,WEX
946,traded,HOLD,not_applicable,WF
947,traded,HOLD,not_applicable,WFC
948,traded,HOLD,not_applicable,WHR
949,traded,HOLD,not_applicable,WIT
950,traded,HOLD,not_applicable,WIX
951,traded,HOLD,not_applicable,WLK
952,traded,HOLD,not_applicable,WLTW
953,traded,HOLD,not_applicable,WM
954,traded,HOLD,not_applicable,WMB
955,traded,HOLD,not_applicable,WMT
956,traded,HOLD,not_applicable,WORK
957,traded,HOLD,not_applicable,WPC
958,traded,HOLD,not_applicable,WPM
959,traded,HOLD,not_applicable,WPP
960,traded,HOLD,not_applicable,WRB
961,traded,HOLD,not_applicable,WRK
962,traded,HOLD,not_applicable,WSO
963,traded,HOLD,not_applicable,WST
964,traded,HOLD,not_applicable,WTRU
965,traded,HOLD,not_applicable,WU
966,traded,HOLD,not_applicable,WUBA
967,traded,HOLD,not_applicable,WWD
968,traded,HOLD,not_applicable,WY
969,traded,HOLD,not_applicable,WYNN
970,traded,HOLD,not_applicable,XEL
971,traded,HOLD,not_applicable,XLNX
972,traded,HOLD,not_applicable,XOM
973,traded,HOLD,not_applicable,XP
974,traded,HOLD,not_applicable,XPO
975,traded,HOLD,not_applicable,XRAY
976,traded,HOLD,not_applicable,XRX
977,traded,HOLD,not_applicable,XYL
978,traded,HOLD,not_applicable,Y
979,traded,HOLD,not_applicable,YNDX
980,traded,HOLD,not_applicable,YUM
981,traded,HOLD,not_applicable,YUMC
982,traded,HOLD,not_applicable,Z
983,traded,HOLD,not_applicable,ZAYO
984,traded,HOLD,not_applicable,ZBH
985,traded,HOLD,not_applicable,ZBRA
986,traded,HOLD,not_applicable,ZEN
987,traded,HOLD,not_applicable,ZG
988,traded,HOLD,not_applicable,ZION
989,traded,HOLD,not_applicable,ZM
990,traded,HOLD,not_applicable,ZNGA
991,traded,HOLD,not_applicable,ZNH
992,traded,HOLD,not_applicable,ZS
993,traded,HOLD,not_applicable,ZTO
994,traded,HOLD,not_applicable,ZTS
